caseid,totalnewsbinary,totalnewscount,totalnewsfncount2016def,totalvisits,totalProTrumpFNbinary_ag80,totalProClintonFNbinary_ag80,totalProTrumpFNcount_ag80,totalProClintonFNcount_ag80,totalFakeNewsbinary,totalFakeNewscount,mfb,diet_mean,weight,decile,totalnewsfncount2018def,totalProRepFNbinary,totalProDemFNbinary,totalProRepFNcount,totalProDemFNcount,totalfakebinary18,totalfakecount18
416715418,1,278,278,8576,0,0,0,0,0,0,0.050956156716417914,-0.1889708762886598,0.348863523343533,2,154,0,0,0,0,0,0
416725774,1,224,224,8189,0,0,0,0,0,0,0.160864785635764,0.4356886977886978,0.773057551814558,10,81,0,0,0,0,0,0
416727787,1,42,42,19073,0,0,0,0,0,0,0.054107901221622186,0.009013422818791946,0.516422660144984,5,10,0,0,0,0,0,0
416727798,1,65,65,17736,0,0,0,0,0,0,0.060329273793414524,-0.18451474245115454,0.603321598519808,2,14,0,0,0,0,0,0
416727805,1,55,55,3627,0,0,0,0,0,0,0.08602150537634409,0.029160113960113962,0.494544771514758,6,53,1,0,1,0,1,1
416727807,1,17,17,4044,0,0,0,0,0,0,2.472799208704253e-4,0.03588,0.593676470687514,7,4,0,0,0,0,0,0
416727808,1,4,4,1840,0,0,0,0,0,0,0.07934782608695652,-0.025200000000000004,0.831390212187858,4,3,0,0,0,0,0,0
416727820,1,734,734,23400,0,0,0,0,0,0,0.03739316239316239,-0.02867838390726219,0.803459212730486,4,436,0,0,0,0,0,0
416727825,1,110,110,13825,0,0,0,0,0,0,0.028013029315960912,0.028766909090909096,0.469586227659847,6,73,0,0,0,0,0,0
416727826,1,7,7,1689,0,0,0,0,0,0,0.021932424422050976,0.037317808219178086,0.216793328904243,7,1,0,0,0,0,0,0
416727827,1,1,1,159,0,0,0,0,0,0,0,-0.084,0.773057551814558,3,0,0,0,0,0,0,0
416727828,1,476,476,30652,0,0,0,0,0,0,0.03699595458697638,-0.09672078902229846,0.516556994857549,3,146,0,0,0,0,0,0
416727844,1,45,45,88,0,0,0,0,0,0,0,0.7433458333333333,0.344626984954475,10,45,0,0,0,0,0,0
416732991,0,0,0,57,0,0,0,0,0,0,0,NaN,0.494544771514758,NA,0,0,0,0,0,0,0
416733214,1,90,90,7884,0,0,0,0,0,0,0.10603754439370877,-0.22142768361581922,0.373002281493835,1,53,0,0,0,0,0,0
416736921,0,0,0,71,0,0,0,0,0,0,0,NaN,1.43506358679383,NA,0,0,0,0,0,0,0
416737071,0,0,0,552,0,0,0,0,0,0,0.42934782608695654,0.0362,1.12716290581182,7,0,0,0,0,0,0,0
416737136,0,0,0,2454,0,0,0,0,0,0,0.010191602119853241,0.03548276836158192,0.897870259483183,7,0,0,0,0,0,0,0
416737239,1,4,4,901,0,0,0,0,0,0,0.0011160714285714285,-0.01982,0.765239992182193,4,3,0,0,0,0,0,0
416739808,0,0,0,344,0,0,0,0,0,0,0,0.0362,0.903140690568511,7,0,0,0,0,0,0,0
416739811,1,8,8,5927,0,0,0,0,0,0,0.004051316677920324,0.03245092491838956,0.516422660144984,7,5,0,0,0,0,0,0
416739825,0,0,0,13,0,0,0,0,0,0,0,NaN,0.263503132914877,NA,0,0,0,0,0,0,0
416739829,1,45,87,11627,1,0,42,0,1,42,0.01092285198245463,0.03248794520547945,0.773057551814558,7,37,1,0,25,0,1,25
416739837,1,186,186,9774,0,0,0,0,0,0,0.0624168627852246,-0.22946025,0.516556994857549,1,56,0,0,0,0,0,0
416739965,1,665,665,11224,0,0,0,0,0,0,8.911861687906604e-5,-0.06110834355828221,1.10913146604003,3,392,0,0,0,0,0,0
416740261,1,44,44,3468,0,0,0,0,0,0,0.04988465974625144,0.04234195298372514,0.70294587657838,8,14,0,0,0,0,0,0
416740378,1,337,337,5346,0,0,0,0,0,0,0.04208754208754209,0.598181914893617,0.434161872349554,10,130,0,0,0,0,0,0
416742826,1,46,46,6510,0,0,0,0,0,0,0.08494623655913978,0.05340790697674418,0.354447594441631,8,28,0,0,0,0,0,0
416745138,1,11,11,23925,0,0,0,0,0,0,0.03256144457448587,0.0613755303030303,0.510046349388695,9,5,0,0,0,0,0,0
416745221,1,1138,1138,16516,0,0,0,0,0,0,0.053887139743279244,-0.471716689373297,0.867633472345503,1,572,0,0,0,0,0,0
416745239,1,112,114,6021,1,0,2,0,1,2,0.040524829762497924,0.2386959677419355,0.765239992182193,10,62,0,0,0,0,0,0
416745247,1,51,51,25581,0,0,0,0,0,0,0.12157460615300418,0.02954655172413793,2.04527172174567,6,25,0,0,0,0,0,0
416749145,1,17,17,2409,0,0,0,0,0,0,0.020701309674693705,-0.01803125,0.894899082047052,4,16,0,0,0,0,0,0
416749172,1,54,54,25309,0,0,0,0,0,0,0.06428543205974159,0.00528043052837573,0.99612033324132,5,20,0,0,0,0,0,0
416749174,1,1,1,9,0,0,0,0,0,0,0,-0.6176,0.894007662647935,1,1,0,0,0,0,0,0
416749224,1,19,21,1489,1,0,2,0,1,2,0.05574210879785091,0.05591538461538461,0.578371972097686,8,3,0,0,0,0,0,0
416751112,1,7,7,7937,0,0,0,0,0,0,0.1291872076855012,0.039511031175059955,0.789559649290424,8,1,0,0,0,0,0,0
416751126,0,0,0,26,0,0,0,0,0,0,0,NaN,0.800625507024773,NA,0,0,0,0,0,0,0
416751131,0,0,0,259,0,0,0,0,0,0,0.05019305019305019,NaN,0.396591407118776,NA,0,0,0,0,0,0,0
416751137,1,2,2,4785,0,0,0,0,0,0,0.01881664227472298,0.06792666666666666,0.494544771514758,9,0,0,0,0,0,0,0
416751141,1,7,7,5887,0,0,0,0,0,0,0.5834890436555121,0.060455166931637515,0.533262843856524,9,0,0,0,0,0,0,0
416751147,1,25,25,45693,0,0,0,0,0,0,0.19263344494780382,-0.03198979591836735,0.555390402679295,4,9,0,0,0,0,0,0
416751148,1,1,1,9167,0,0,0,0,0,0,0.004584151931892599,0.03069989526053941,0.532059063743996,6,0,0,0,0,0,0,0
416751152,1,10,10,30154,0,0,0,0,0,0,0.04215029515155535,0.026553548387096775,0.468152547713847,6,8,1,0,1,0,1,1
416751162,0,0,0,736,0,0,0,0,0,0,0.006802721088435374,NaN,0.738187350360475,NA,0,0,0,0,0,0,0
416751164,1,9,9,17063,0,0,0,0,0,0,0.1061360839242806,0.01576136363636364,0.99612033324132,5,0,0,0,0,0,0,0
416751168,0,0,0,284,0,0,0,0,0,0,0,NaN,0.763512550087712,NA,0,0,0,0,0,0,0
416751174,1,422,422,9057,0,0,0,0,0,0,0.005520591807441758,-0.1596798201798202,0.444391075121961,2,156,0,0,0,0,0,0
416751178,1,176,176,1919,0,0,0,0,0,0,0,-0.18572163934426228,1.07096452518321,2,78,0,0,0,0,0,0
416761195,0,0,0,15,0,0,0,0,0,0,0,NaN,0.888789503755768,NA,0,0,0,0,0,0,0
416761596,1,1502,1502,32779,0,0,0,0,0,0,0.060679093321943926,-0.13515639671361504,3.77782764926178,2,652,0,0,0,0,0,0
416764369,1,425,425,19417,0,0,0,0,0,0,0.020033990832775402,-0.08699099836333879,0.369230288617313,3,226,0,0,0,0,0,0
416764378,1,4,4,943,0,0,0,0,0,0,0.0010604453870625664,0.031074015748031498,1.08346306288522,6,0,0,0,0,0,0,0
416764379,1,2,2,1476,0,0,0,0,0,0,0.03324287652645862,-0.06408,1.02665584258766,3,2,0,0,0,0,0,0
416764381,1,14,14,1257,0,0,0,0,0,0,0.027048528241845664,-0.0974058823529412,0.275993013821597,3,6,0,0,0,0,0,0
416764384,1,527,527,2861,0,0,0,0,0,0,0.04404054526389374,-0.008366315789473694,0.330368839767455,5,234,0,0,0,0,0,0
416764386,1,458,458,18999,0,0,0,0,0,0,0.09600505289752093,-0.29244831130690163,0.683217926483928,1,350,0,0,0,0,0,0
416764396,1,41,41,6178,0,0,0,0,0,0,0.03577209452897378,-0.1995671641791045,0.984412134117901,2,34,0,0,0,0,0,0
416764418,1,1898,1898,9946,0,0,0,0,0,0,0.002413515687851971,0.5287285240464344,0.494544771514758,10,1210,0,0,0,0,0,0
416764419,1,558,558,4828,0,0,0,0,0,0,0.15057995028997515,-0.061748892405063295,0.54496626471198,3,531,0,0,0,0,0,0
416768603,1,11,11,3910,0,0,0,0,0,0,0.003069053708439898,0.04915833333333332,5.54403719268963,8,4,0,0,0,0,0,0
416768648,0,0,0,77,0,0,0,0,0,0,0,NaN,1.74666532762121,NA,0,0,0,0,0,0,0
416768653,1,36,36,21506,0,0,0,0,0,0,0.043476239189063515,-0.06917860169491526,1.51769316478057,3,21,0,0,0,0,0,0
416769014,1,11,11,3568,0,0,0,0,0,0,0.013733183856502242,-0.015248275862068965,1.09501269336296,4,11,0,0,0,0,0,0
416769166,1,4,4,4862,0,0,0,0,0,0,0.0026771004942339376,0.029483956574185767,1.61749528055168,6,4,0,0,0,0,0,0
416773571,1,1,1,719,0,0,0,0,0,0,0.020891364902506964,0.03422598425196851,1.22688789377024,7,0,0,0,0,0,0,0
416775518,1,4,4,1610,0,0,0,0,0,0,0.02236024844720497,-0.13323333333333334,0.516524985444489,2,1,0,0,0,0,0,0
416775522,1,2,2,2510,0,0,0,0,0,0,0.05338645418326693,0.03915,0.601098277882758,8,2,0,0,0,0,0,0
416775523,1,81,81,14962,0,0,0,0,0,0,0.02880630931693624,0.012241971830985915,0.763512550087712,5,43,0,0,0,0,0,0
416775536,1,11,11,1086,0,0,0,0,0,0,9.216589861751152e-4,-0.003258620689655172,0.773057551814558,5,9,0,0,0,0,0,0
416775537,1,265,265,21039,0,0,0,0,0,0,0.11858928656304958,0.03509330855018587,1.05761510300131,7,126,0,0,0,0,0,0
416775545,1,492,492,4594,0,0,0,0,0,0,4.3591979075850045e-4,0.029088888888888883,0.522540179336023,6,165,0,0,0,0,0,0
416775557,0,0,0,2,0,0,0,0,0,0,0,NaN,0.552010011987856,NA,0,0,0,0,0,0,0
416775567,1,1,1,1234,0,0,0,0,0,0,0.0016542597187758478,0.03612941176470588,0.593676470687514,7,0,0,0,0,0,0,0
416775570,0,0,0,59,0,0,0,0,0,0,0,NaN,0.99612033324132,NA,0,0,0,0,0,0,0
416775577,1,22,22,3788,0,0,0,0,0,0,0.12030671602326812,-0.010910227272727278,1.09784487006782,5,7,0,0,0,0,0,0
416775580,1,3,3,3022,0,0,0,0,0,0,0.0013236267372600927,0.0714625,0.800625507024773,9,2,0,0,0,0,0,0
416775584,1,140,140,39331,0,0,0,0,0,0,0.004068037934453739,-0.041271,0.685334172438054,4,84,0,0,0,0,0,0
416780205,0,0,0,1013,0,0,0,0,0,0,0,-0.2177,7.08002159916102,1,0,0,0,0,0,0,0
416785386,0,0,0,10,0,0,0,0,0,0,0,0.0634,1.40805185128893,9,NA,NA,NA,NA,NA,NA,NA
416786904,1,27,27,423,0,0,0,0,0,0,0,-0.1570888888888889,1.10913146604003,2,9,0,0,0,0,0,0
416787824,1,686,687,13465,1,0,1,0,1,1,0.11741552172298551,0.7155229007633588,0.533262843856524,10,394,1,0,52,0,1,52
416787888,1,5,5,10042,0,0,0,0,0,0,0.13144791874128658,0.057390361445783133,0.860507664884951,9,0,0,0,0,0,0,0
416787999,1,2,2,111,0,0,0,0,0,0,0,-0.5469,0.552010011987856,1,1,0,0,0,0,0,0
416788069,1,56,56,13848,0,0,0,0,0,0,0.046948356807511735,-0.02401845493562232,0.897870259483183,4,37,0,0,0,0,0,0
416788073,1,7,7,1333,0,0,0,0,0,0,0.003000750187546887,-0.09800000000000002,0.68883592217225,3,7,0,0,0,0,0,0
416788082,1,11,11,4640,0,0,0,0,0,0,0.035853131749460046,0.052744285714285716,0.401549368406205,8,3,0,0,0,0,0,0
416788092,1,653,653,14800,0,0,0,0,0,0,0.026351351351351353,-0.18301161103047897,0.302451288195911,2,380,0,0,0,0,0,0
416788097,1,32,32,4435,0,0,0,0,0,0,0.040135287485907556,-0.06713333333333334,0.75579151447224,3,10,0,0,0,0,0,0
416788104,1,739,739,18555,0,0,0,0,0,0,0.06601994071678793,-0.15053744186046514,0.330368839767455,2,232,0,0,0,0,0,0
416788114,1,23,23,8840,0,0,0,0,0,0,0.025791855203619908,0.007020529801324505,0.808559034049048,5,5,0,0,0,0,0,0
416801425,1,81,81,41031,0,0,0,0,0,0,0.0415295751992396,0.017587469879518074,0.510046349388695,6,42,0,0,0,0,0,0
416801428,0,0,0,12,0,0,0,0,0,0,0,NaN,0.763512550087712,NA,0,0,0,0,0,0,0
416801432,1,222,222,63210,0,0,0,0,0,0,0.00155146756166292,-0.5334337662337661,0.494544771514758,1,130,0,0,0,0,0,0
416801433,0,0,0,57,0,0,0,0,0,0,0.08771929824561403,NaN,1.82005038796233,NA,0,0,0,0,0,0,0
416801434,1,41,41,6458,0,0,0,0,0,0,0.03205326726540725,-0.007806735751295339,0.5048884956917,5,22,0,0,0,0,0,0
416801443,1,727,727,2087,0,0,0,0,0,0,9.652509652509653e-4,-0.06356517857142857,0.330368839767455,3,466,0,0,0,0,0,0
416801445,0,0,0,2258,0,0,0,0,0,0,8.880994671403197e-4,0.021691428571428573,0.526678606041984,6,0,0,0,0,0,0,0
416801449,1,45,45,4253,0,0,0,0,0,0,0.07335998118974842,-0.036700666666666666,0.665434431252268,4,1,0,0,0,0,0,0
416811843,0,0,0,73,0,0,0,0,0,0,0,NaN,0.516422660144984,NA,0,0,0,0,0,0,0
416814009,1,25,25,2129,0,0,0,0,0,0,9.394081728511038e-4,-0.39954193548387096,0.671508515882909,1,17,0,0,0,0,0,0
416814024,1,9,9,6093,0,0,0,0,0,0,0.1111111111111111,0.015618439716312058,4.64514720849735,5,2,0,0,0,0,0,0
416830157,1,1,1,4386,0,0,0,0,0,0,0.005699954400364797,0.03486229508196722,0.903140690568511,7,1,0,0,0,0,0,0
416830161,0,0,0,3466,0,0,0,0,0,0,0,NaN,1.1704507992556,NA,0,0,0,0,0,0,0
416830162,1,741,741,12429,0,0,0,0,0,0,0.012309920347574221,-0.3928523022432113,0.436260804471458,1,275,0,0,0,0,0,0
416830163,1,2,2,5917,0,0,0,0,0,0,0.04377218184890992,0.029773972602739725,0.575833805119047,6,0,0,0,0,0,0,0
416842401,1,6,6,3036,0,0,0,0,0,0,0.057971014492753624,0.02481609195402299,0.532059063743996,6,0,0,0,0,0,0,0
416842403,0,0,0,395,0,0,0,0,0,0,0,NaN,0.396591407118776,NA,0,0,0,0,0,0,0
416842412,0,0,0,557,0,0,0,0,0,0,0,NaN,0.603321598519808,NA,0,0,0,0,0,0,0
416842413,0,0,0,10,0,0,0,0,0,0,0,NaN,0.653059471407918,NA,0,0,0,0,0,0,0
416842422,1,308,308,5052,0,0,0,0,0,0,0.03763121410180234,-0.4139588477366255,0.658250992096331,1,146,0,0,0,0,0,0
416855052,1,88,88,9718,0,0,0,0,0,0,0.01595142533703818,-0.055268959107806694,0.330368839767455,3,8,0,0,0,0,0,0
416866202,1,6,6,6050,0,0,0,0,0,0,0.11619834710743801,0.016418840579710145,0.396591407118776,6,2,0,0,0,0,0,0
416867550,1,1,1,38,0,0,0,0,0,0,0.02631578947368421,0.0586,1.31268614032307,9,1,0,0,0,0,0,0
416867552,1,1,1,21459,0,0,0,0,0,0,0.008061885455985834,0.03919,0.395909304990764,8,1,0,0,0,0,0,0
416878937,1,144,151,2374,1,0,7,0,1,7,0.05773282764433207,-0.022419736842105263,0.494544771514758,4,65,1,0,2,0,1,2
416878946,1,2,2,2766,0,0,0,0,0,0,0.04056501267656646,0.05262121212121212,0.903140690568511,8,1,0,0,0,0,0,0
416878953,1,5218,5218,24740,0,0,0,0,0,0,4.042037186742118e-4,0.6564841601700921,0.653059471407918,10,2278,1,0,2,0,1,2
416889059,1,62,65,51722,1,0,3,0,1,3,0.043134449557248364,-0.039169973718791065,1.43506358679383,4,28,1,0,3,0,1,3
416893162,1,479,480,21308,1,0,1,0,1,1,0.07466679181528064,0.3364223121387283,0.653059471407918,10,332,0,0,0,0,0,0
416893166,0,0,0,12,0,0,0,0,0,0,0,NaN,0.629359910584031,NA,0,0,0,0,0,0,0
416893172,1,57,58,7628,1,0,1,0,1,1,0.05747588424437299,-0.00818912386706949,0.494544771514758,5,47,1,0,1,0,1,1
416893179,1,17,17,164,0,0,0,0,0,0,0,-0.2860095238095238,0.82584513181895,1,17,0,0,0,0,0,0
416906667,1,1,1,5381,0,0,0,0,0,0,0.0983088645233228,0.05684569536423841,7.08002159916102,8,1,0,0,0,0,0,0
416910631,1,14,14,862,0,0,0,0,0,0,0.07308584686774942,-0.05514285714285715,0.37758151625360997,3,14,0,0,0,0,0,0
416913176,1,23,23,292,0,0,0,0,0,0,0,-0.13490740740740742,1.04970907337609,2,23,0,0,0,0,0,0
416915968,1,12,12,3127,0,0,0,0,0,0,0.03581707707067477,-0.05315,0.302451288195911,3,5,0,0,0,0,0,0
416918255,1,72,72,4649,0,0,0,0,0,0,0.0675704755756402,-5.7627118644067744e-5,1.31268614032307,5,62,0,0,0,0,0,0
416919204,1,63,63,4451,0,0,0,0,0,0,0.04470905414513592,0.3155164772727273,0.773057551814558,10,30,0,0,0,0,0,0
416922131,1,3,3,430,0,0,0,0,0,0,0.020930232558139535,-0.02813,1.13022344641977,4,3,0,0,0,0,0,0
416927107,1,6,6,517,0,0,0,0,0,0,0,-0.34431666666666666,3.51880472186273,1,6,0,0,0,0,0,0
416929901,1,23,23,2127,0,0,0,0,0,0,0.2919605077574048,-0.1450611111111111,0.614811792335577,2,3,0,0,0,0,0,0
416930426,1,2,2,66,0,0,0,0,0,0,0,-0.30678,1.13022344641977,1,2,0,0,0,0,0,0
416930539,1,2,2,2525,0,0,0,0,0,0,0.041584158415841586,0.03251428571428571,1.10395422343815,7,2,0,0,0,0,0,0
416936904,1,342,342,9373,0,0,0,0,0,0,0.14285714285714285,-0.20389866863905326,0.85201789172741,2,49,0,0,0,0,0,0
416937036,1,172,172,2096,0,0,0,0,0,0,0.34923664122137404,-0.4240864485981309,0.436260804471458,1,165,0,0,0,0,0,0
416937043,1,16,16,2265,0,0,0,0,0,0,0.003532008830022075,0.0588703557312253,0.773057551814558,9,16,0,0,0,0,0,0
416938951,0,0,0,4601,0,0,0,0,0,0,2.1734405564007825e-4,-0.023875,0.921541755104128,4,0,0,0,0,0,0,0
416944532,1,63,63,8290,0,0,0,0,0,0,0.016650579150579152,-0.010582539682539681,0.629359910584031,5,13,0,0,0,0,0,0
416946201,0,0,0,634,0,0,0,0,0,0,0,0.0362,0.888789503755768,7,0,0,0,0,0,0,0
416950035,1,4,4,299,0,0,0,0,0,0,0,-0.08706666666666667,0.826329945174466,3,NA,NA,NA,NA,NA,NA,NA
416950784,1,137,196,15647,1,0,59,0,1,59,0.046079120598197736,0.26367108695652175,0.635125513432018,10,62,1,0,22,0,1,22
416952361,1,19,19,9228,0,0,0,0,0,0,0.054941482444733424,0.010813392857142856,3.20882644299878,5,13,0,0,0,0,0,0
416953950,1,107,107,11972,0,0,0,0,0,0,0.03316070831941196,0.05633214285714286,0.494544771514758,8,54,0,0,0,0,0,0
416954732,1,94,94,43023,0,0,0,0,0,0,0,-0.5302030927835051,1.21717595707036,1,55,0,0,0,0,0,0
416957791,1,1252,1252,4531,0,0,0,0,0,0,0.11389319742964768,-0.21066215816703623,0.424280451568749,2,1127,0,1,0,1,1,1
416958429,1,12,12,4051,0,0,0,0,0,0,0.06936558874352011,0.051129545454545455,0.593676470687514,8,12,0,0,0,0,0,0
416961381,1,181,182,2306,1,0,1,0,1,1,0.17340286831812254,0.12994021739130435,4.29234097420309,10,35,0,0,0,0,0,0
416963484,1,21,21,3814,0,0,0,0,0,0,0.05925537493445202,0.002866666666666666,0.91475452332745,5,14,0,0,0,0,0,0
416971833,1,420,420,5214,0,0,0,0,0,0,0.019436345966958212,-0.3286801346801347,0.453368515787843,1,150,0,0,0,0,0,0
416972898,1,3,3,1238,0,0,0,0,0,0,0.0064672594987873885,-0.10923333333333334,1.09105040421187,2,0,0,0,0,0,0,0
416975872,1,7,7,791,0,0,0,0,0,0,0.0012642225031605564,-0.05207307692307692,1.78505377041352,3,NA,NA,NA,NA,NA,NA,NA
416975876,0,0,0,48,0,0,0,0,0,0,0,NaN,0.681140002673388,NA,0,0,0,0,0,0,0
416978017,0,0,0,1358,0,0,0,0,0,0,7.363770250368188e-4,0.0362,0.678368530937252,7,0,0,0,0,0,0,0
416979076,1,279,279,10596,0,0,0,0,0,0,0.023405058512646282,0.15023697478991596,0.489852753451177,10,53,0,0,0,0,0,0
416983116,0,0,0,2083,0,0,0,0,0,0,0.025924147863658185,0.05433333333333333,0.91475452332745,8,0,0,0,0,0,0,0
416993549,1,12,12,1285,0,0,0,0,0,0,0.014007782101167316,0.3231185185185185,0.522540179336023,10,12,0,0,0,0,0,0
416994890,1,345,345,45748,0,0,0,0,0,0,0.06564221386727288,-0.09184382978723404,0.603321598519808,3,270,0,0,0,0,0,0
416998875,1,32,33,1196,1,0,1,0,1,1,8.382229673093043e-4,-0.09000377358490565,0.6515944160475,3,11,0,0,0,0,0,0
416999644,1,228,228,12422,0,0,0,0,0,0,0.03542102720978908,-0.21607703703703704,0.369230288617313,1,202,0,0,0,0,0,0
417003061,0,0,0,71,0,0,0,0,0,0,0,NaN,0.821097444682045,NA,0,0,0,0,0,0,0
417004697,1,10,10,4529,0,0,0,0,0,0,0.007067137809187279,-0.01962898550724637,0.521143671180668,4,8,0,0,0,0,0,0
417006714,1,1,1,9,0,0,0,0,0,0,0,0.0133,0.693620953201491,5,1,0,0,0,0,0,0
417013302,1,633,635,30566,1,0,2,0,1,2,0.016161748347837467,0.04358523644752018,0.494544771514758,8,388,1,0,3,0,1,3
417014264,1,9,9,19534,0,0,0,0,0,0,0.009112316985768403,0.029724186046511628,1.96805388384708,6,3,0,0,0,0,0,0
417023065,1,17,17,1339,0,0,0,0,0,0,0.04256908140403286,-0.06110476190476191,0.552718315834837,3,16,0,0,0,0,0,0
417024288,1,160,160,9980,0,0,0,0,0,0,0.03547449644252931,0.3224450819672131,0.70294587657838,10,73,0,0,0,0,0,0
417027712,1,49,99,1397,1,0,50,0,1,50,0.05583392984967788,0.3357484375,1.22074390895801,10,NA,NA,NA,NA,NA,NA,NA
417028912,1,30,30,15304,0,0,0,0,0,0,0.029142707788813383,0.1367469696969697,0.816819133533577,10,8,0,0,0,0,0,0
417030053,1,4,4,1596,0,0,0,0,0,0,0.02568922305764411,0.017201785714285715,0.894007662647935,6,0,0,0,0,0,0,0
417035689,1,2,2,6871,0,0,0,0,0,0,0.2415902140672783,0.06138436018957346,0.987564647879127,9,1,0,0,0,0,0,0
417039499,1,1,1,240,0,0,0,0,0,0,0.14583333333333334,0.0354125,1.53679267353703,7,1,0,0,0,0,0,0
417040137,1,97,115,16334,1,0,18,0,1,18,0.11699522468470674,-0.027709589041095894,1.0259091988161,4,40,1,0,5,0,1,5
417043154,0,0,0,151,0,0,0,0,0,0,0,0.0362,1.94589572715018,7,0,0,0,0,0,0,0
417043962,1,976,977,17963,1,0,1,0,1,1,0.026610254411846574,0.695977495291902,0.242294834639871,10,410,1,0,1,0,1,1
417045043,1,25,25,7343,0,0,0,0,0,0,0.015388805665259431,0.05038037466547725,0.920078140099664,8,15,0,0,0,0,0,0
417045174,1,1,1,1074,0,0,0,0,0,0,0.0037243947858473,0.012737499999999999,0.773057551814558,5,0,0,0,0,0,0,0
417045196,1,39,49,8559,1,0,10,0,1,10,0.07547610702184834,0.14660470588235294,1.22074390895801,10,19,1,0,1,0,1,1
417047182,1,8,8,5546,0,0,0,0,0,0,0.029772645254420787,0.023724,0.619390668967954,6,1,0,0,0,0,0,0
417047497,0,0,0,7,0,0,0,0,0,0,0,-0.2177,0.808559034049048,1,NA,NA,NA,NA,NA,NA,NA
417048661,0,0,0,211,0,0,0,0,0,0,0,0.0634,0.424280451568749,9,0,0,0,0,0,0,0
417049806,0,0,0,702,0,0,0,0,0,0,0.1267806267806268,0.01897,0.605515750627643,6,0,0,0,0,0,0,0
417051914,1,213,213,7181,0,0,0,0,0,0,0.03188970895418465,-0.3045790273556231,0.657613048067238,1,20,0,0,0,0,0,0
417054298,1,19,19,9773,0,0,0,0,0,0,0,0.028258000000000002,0.538710564995203,6,10,0,0,0,0,0,0
417055104,1,1157,1158,32778,1,0,1,0,1,1,0.12920353982300886,-0.16516749696233293,0.516556994857549,2,584,1,0,1,0,1,1
417055113,1,7,11,3728,1,0,4,0,1,4,0.17086909871244635,0.06535595238095239,0.763512550087712,9,1,1,0,1,0,1,1
417055139,0,0,0,178,0,0,0,0,0,0,0.028089887640449437,0.0634,0.720591428887467,9,NA,NA,NA,NA,NA,NA,NA
417056121,1,1,1,596,0,0,0,0,0,0,0.43456375838926176,-0.11030000000000001,0.763512550087712,2,1,0,0,0,0,0,0
